Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
1960.5,1,FirstCoitalAct,2473,8036.08,M,0,0
1960.5,1,FirstCoitalAct,11490,5898.91,F,0,0
1960.5,1,FirstCoitalAct,8508,13414.1,M,0,0
1960.5,1,FirstCoitalAct,4543,9246.17,F,0,0
1960.5,1,FirstCoitalAct,13745,6456.34,M,0,0
1960.5,1,FirstCoitalAct,14779,5880.85,F,0,0
1960.5,1,STIDebut,1830,6012.62,F,0,0
1960.5,1,FirstCoitalAct,434,10519.5,M,0,0
1960.5,1,FirstCoitalAct,9814,6252.05,F,0,0
1960.5,1,FirstCoitalAct,557,6553.07,M,0,0
1960.5,1,FirstCoitalAct,5878,6834.67,F,0,0
1960.5,1,FirstCoitalAct,872,11475.1,M,0,0
1960.5,1,FirstCoitalAct,14279,7717.92,F,0,0
1960.5,1,FirstCoitalAct,939,14891.5,M,0,0
1960.5,1,FirstCoitalAct,8663,9179.31,F,0,0
1960.5,1,FirstCoitalAct,3541,12514.3,M,0,0
1960.5,1,FirstCoitalAct,6074,11073.6,F,0,0
1960.5,1,FirstCoitalAct,3852,10842.8,M,0,0
1960.5,1,FirstCoitalAct,10147,11261.4,F,0,0
1960.5,1,FirstCoitalAct,8266,10778.1,M,0,0
1960.5,1,FirstCoitalAct,15473,10528.6,F,0,0
1960.5,1,FirstCoitalAct,8548,14515.2,M,0,0
1960.5,1,FirstCoitalAct,4150,8556.88,F,0,0
1960.5,1,FirstCoitalAct,8802,9852.08,M,0,0
1960.5,1,FirstCoitalAct,12909,8216.81,F,0,0
1960.5,1,FirstCoitalAct,10679,15060.6,M,0,0
1960.5,1,FirstCoitalAct,8281,11704.5,F,0,0
1960.5,1,FirstCoitalAct,12645,11202.2,M,0,0
1960.5,1,FirstCoitalAct,5463,7872.7,F,0,0
1960.5,1,FirstCoitalAct,14912,6355.14,M,0,0
1960.5,1,FirstCoitalAct,13884,7032.19,F,0,0
1960.5,1,FirstCoitalAct,15734,6181.17,M,0,0
1960.5,1,FirstCoitalAct,12472,8799.4,F,0,0
1960.51,1,FirstCoitalAct,463,15635.9,M,0,0
1960.51,1,FirstCoitalAct,2157,10189,F,0,0
1960.51,1,FirstCoitalAct,3004,16288.6,M,0,0
1960.51,1,FirstCoitalAct,16832,11262.2,F,0,0
1960.51,1,FirstCoitalAct,3475,13240.9,M,0,0
1960.51,1,FirstCoitalAct,11381,11607,F,0,0
1960.51,1,FirstCoitalAct,5979,16290,M,0,0
1960.51,1,FirstCoitalAct,7443,10449,F,0,0
1960.51,1,FirstCoitalAct,6058,6225.1,M,0,0
1960.51,1,FirstCoitalAct,1670,5801.58,F,0,0
1960.51,1,FirstCoitalAct,7119,14031,M,0,0
1960.51,1,FirstCoitalAct,902,13023.1,F,0,0
1960.51,1,FirstCoitalAct,7911,6621.83,M,0,0
1960.51,1,FirstCoitalAct,8605,8462.37,F,0,0
1960.51,1,FirstCoitalAct,8835,12247.9,M,0,0
1960.51,1,FirstCoitalAct,6451,8491.65,F,0,0
1960.51,1,FirstCoitalAct,9958,6383.81,M,0,0
1960.51,1,FirstCoitalAct,15419,6141.95,F,0,0
1960.51,1,FirstCoitalAct,10369,6240.76,M,0,0
1960.51,1,FirstCoitalAct,1830,6013.62,F,0,0
1960.51,1,FirstCoitalAct,14197,17342.5,M,0,0
1960.51,1,FirstCoitalAct,3671,20830.2,F,0,0
1960.51,1,FirstCoitalAct,14387,15008.1,M,0,0
1960.51,1,FirstCoitalAct,15166,11306.9,F,0,0
1960.51,1,FirstCoitalAct,14695,8966.25,M,0,0
1960.51,1,FirstCoitalAct,6298,9366.34,F,0,0
1960.51,1,FirstCoitalAct,14834,8563.68,M,0,0
1960.51,1,FirstCoitalAct,4006,6919.48,F,0,0
1960.51,1,FirstCoitalAct,14894,16157.7,M,0,0
1960.51,1,FirstCoitalAct,4961,14700,F,0,0
1960.51,1,FirstCoitalAct,385,9814,M,0,0
1960.51,1,FirstCoitalAct,11123,9004.49,F,0,0
1960.51,1,FirstCoitalAct,1976,7135.75,M,0,0
1960.51,1,FirstCoitalAct,1627,7077.23,F,0,0
1960.51,1,FirstCoitalAct,2116,12796.1,M,0,0
1960.51,1,FirstCoitalAct,8267,9621.51,F,0,0
1960.51,1,FirstCoitalAct,3766,7148.54,M,0,0
1960.51,1,FirstCoitalAct,15317,6951.96,F,0,0
1960.51,1,FirstCoitalAct,5427,14872.3,M,0,0
1960.51,1,FirstCoitalAct,9502,10810.8,F,0,0
1960.51,1,FirstCoitalAct,6131,12486.2,M,0,0
1960.51,1,FirstCoitalAct,2794,9885.33,F,0,0
1960.51,1,FirstCoitalAct,6267,14176.7,M,0,0
1960.51,1,FirstCoitalAct,9665,13373.9,F,0,0
1960.51,1,FirstCoitalAct,7463,10896.5,M,0,0
1960.51,1,FirstCoitalAct,8859,9523.04,F,0,0
1960.51,1,FirstCoitalAct,7674,7905.92,M,0,0
1960.51,1,FirstCoitalAct,4726,6439.47,F,0,0
1960.51,1,FirstCoitalAct,8226,14955.1,M,0,0
1960.51,1,FirstCoitalAct,5058,13064.9,F,0,0
1960.51,1,FirstCoitalAct,8371,13555.9,M,0,0
1960.51,1,FirstCoitalAct,12477,8519.67,F,0,0
1960.51,1,FirstCoitalAct,11518,6392.72,M,0,0
1960.51,1,FirstCoitalAct,13423,6247.28,F,0,0
1960.51,1,FirstCoitalAct,11789,10563,M,0,0
1960.51,1,FirstCoitalAct,2748,10541.1,F,0,0
1960.51,1,FirstCoitalAct,14119,7885.02,M,0,0
1960.51,1,FirstCoitalAct,8286,6824.02,F,0,0
1960.51,1,FirstCoitalAct,15529,8825.61,M,0,0
1960.51,1,FirstCoitalAct,14301,7274.63,F,0,0
1960.51,1,FirstCoitalAct,15752,12094.5,M,0,0
1960.51,1,FirstCoitalAct,5330,13433.6,F,0,0
1960.51,1,FirstCoitalAct,15910,9330.53,M,0,0
1960.51,1,FirstCoitalAct,14846,7274.72,F,0,0
1960.51,1,FirstCoitalAct,16092,10124.5,M,0,0
1960.51,1,FirstCoitalAct,12433,7980.28,F,0,0
1960.51,1,FirstCoitalAct,16578,8508.06,M,0,0
1960.51,1,FirstCoitalAct,4967,6059.75,F,0,0
1960.51,1,STIDebut,10714,6073.66,M,0,0
1960.51,1,FirstCoitalAct,586,5827.51,M,0,0
1960.51,1,FirstCoitalAct,1601,9069.32,F,0,0
1960.51,1,FirstCoitalAct,1240,9273.46,M,0,0
1960.51,1,FirstCoitalAct,10539,6815.77,F,0,0
1960.51,1,FirstCoitalAct,3749,8365.9,M,0,0
1960.51,1,FirstCoitalAct,14111,6255.57,F,0,0
1960.51,1,FirstCoitalAct,4648,6683.69,M,0,0
1960.51,1,FirstCoitalAct,15390,6792.53,F,0,0
1960.51,1,FirstCoitalAct,5018,7341.5,M,0,0
1960.51,1,FirstCoitalAct,16039,5936.03,F,0,0
1960.51,1,FirstCoitalAct,8358,6229.42,M,0,0
1960.51,1,FirstCoitalAct,5973,6269.64,F,0,0
1960.51,1,FirstCoitalAct,13462,13665.8,M,0,0
1960.51,1,FirstCoitalAct,14208,8702.02,F,0,0
1960.51,1,FirstCoitalAct,13760,6949.75,M,0,0
1960.51,1,FirstCoitalAct,7824,8117.27,F,0,0
1960.51,1,FirstCoitalAct,14821,9725.37,M,0,0
1960.51,1,FirstCoitalAct,2592,11165.8,F,0,0
1960.51,1,FirstCoitalAct,15048,8210.49,M,0,0
1960.51,1,FirstCoitalAct,6336,6025.03,F,0,0
1960.51,1,FirstCoitalAct,15825,10391.5,M,0,0
1960.51,1,FirstCoitalAct,11609,9744.02,F,0,0
1960.51,1,FirstCoitalAct,16834,7946.98,M,0,0
1960.51,1,FirstCoitalAct,4114,7000.58,F,0,0
1960.51,1,FirstCoitalAct,17110,9326.01,M,0,0
1960.51,1,FirstCoitalAct,15903,8276.97,F,0,0
1960.51,1,FirstCoitalAct,302,20006.2,M,0,0
1960.51,1,FirstCoitalAct,937,18951.8,F,0,0
1960.51,1,FirstCoitalAct,2327,8902.2,M,0,0
1960.51,1,FirstCoitalAct,662,8386.53,F,0,0
1960.51,1,FirstCoitalAct,2613,16465.2,M,0,0
1960.51,1,FirstCoitalAct,14375,12366.3,F,0,0
1960.51,1,FirstCoitalAct,3412,8698.96,M,0,0
1960.51,1,FirstCoitalAct,4862,6320.31,F,0,0
1960.51,1,FirstCoitalAct,3476,7213.75,M,0,0
1960.51,1,FirstCoitalAct,7812,6283.85,F,0,0
1960.51,1,FirstCoitalAct,5131,12896.4,M,0,0
1960.51,1,FirstCoitalAct,10102,13395.6,F,0,0
1960.51,1,FirstCoitalAct,6650,10347.5,M,0,0
1960.51,1,FirstCoitalAct,10361,7380.25,F,0,0
1960.51,1,FirstCoitalAct,6654,11260.4,M,0,0
1960.51,1,FirstCoitalAct,14939,10757.5,F,0,0
1960.51,1,FirstCoitalAct,8530,9130.4,M,0,0
1960.51,1,FirstCoitalAct,993,8676.43,F,0,0
1960.51,1,FirstCoitalAct,9190,9028.86,M,0,0
1960.51,1,FirstCoitalAct,9909,5962.71,F,0,0
1960.51,1,FirstCoitalAct,9833,6219.08,M,0,0
1960.51,1,FirstCoitalAct,16124,6983.95,F,0,0
1960.51,1,FirstCoitalAct,9862,11408.2,M,0,0
1960.51,1,FirstCoitalAct,16746,7382.78,F,0,0
1960.51,1,FirstCoitalAct,13321,13282,M,0,0
1960.51,1,FirstCoitalAct,17380,10803.9,F,0,0
1960.51,1,FirstCoitalAct,14742,9114.73,M,0,0
1960.51,1,FirstCoitalAct,17338,7422.23,F,0,0
1960.51,1,FirstCoitalAct,16337,14752.5,M,0,0
1960.51,1,FirstCoitalAct,8433,12776.9,F,0,0
1960.51,1,FirstCoitalAct,16617,11428.5,M,0,0
1960.51,1,FirstCoitalAct,13580,10282.1,F,0,0
1960.51,1,STIDebut,12650,5968.4,M,0,0
1960.52,1,FirstCoitalAct,80,8866.03,M,0,0
1960.52,1,FirstCoitalAct,816,9274.45,F,0,0
1960.52,1,FirstCoitalAct,621,11513,M,0,0
1960.52,1,FirstCoitalAct,12437,9660.37,F,0,0
1960.52,1,FirstCoitalAct,656,15591,M,0,0
1960.52,1,FirstCoitalAct,8339,12427.2,F,0,0
1960.52,1,FirstCoitalAct,1057,6260.53,M,0,0
1960.52,1,FirstCoitalAct,4022,6061.08,F,0,0
1960.52,1,FirstCoitalAct,1658,8453.93,M,0,0
1960.52,1,FirstCoitalAct,15203,7532.02,F,0,0
1960.52,1,FirstCoitalAct,1751,12711.6,M,0,0
1960.52,1,FirstCoitalAct,10751,6976.69,F,0,0
1960.52,1,FirstCoitalAct,2650,8575.16,M,0,0
1960.52,1,FirstCoitalAct,1475,8212.27,F,0,0
1960.52,1,FirstCoitalAct,3835,14019.5,M,0,0
1960.52,1,FirstCoitalAct,10117,8689.81,F,0,0
1960.52,1,FirstCoitalAct,5927,12361.4,M,0,0
1960.52,1,FirstCoitalAct,3466,7982.49,F,0,0
1960.52,1,FirstCoitalAct,9767,11112,M,0,0
1960.52,1,FirstCoitalAct,3831,10896.3,F,0,0
1960.52,1,FirstCoitalAct,10200,8394.83,M,0,0
1960.52,1,FirstCoitalAct,2903,7971.19,F,0,0
1960.52,1,FirstCoitalAct,11463,6269.52,M,0,0
1960.52,1,FirstCoitalAct,9402,5469.32,F,0,0
1960.52,1,FirstCoitalAct,12348,7911.22,M,0,0
1960.52,1,FirstCoitalAct,8368,7116.65,F,0,0
1960.52,1,FirstCoitalAct,12867,9255.35,M,0,0
1960.52,1,FirstCoitalAct,8976,6447.2,F,0,0
1960.52,1,FirstCoitalAct,13454,7406.18,M,0,0
1960.52,1,FirstCoitalAct,2226,7752.58,F,0,0
1960.52,1,FirstCoitalAct,14239,7063.16,M,0,0
1960.52,1,FirstCoitalAct,9162,7027.46,F,0,0
1960.52,1,FirstCoitalAct,14517,17405.8,M,0,0
1960.52,1,FirstCoitalAct,14667,14240.7,F,0,0
1960.52,1,FirstCoitalAct,14952,15171.1,M,0,0
1960.52,1,FirstCoitalAct,763,9525.99,F,0,0
1960.52,1,FirstCoitalAct,15001,6014.86,M,0,0
1960.52,1,FirstCoitalAct,10008,5852.19,F,0,0
1960.52,1,FirstCoitalAct,16479,8272.89,M,0,0
1960.52,1,FirstCoitalAct,9563,10805.5,F,0,0
1960.52,1,FirstCoitalAct,17000,7799.84,M,0,0
1960.52,1,FirstCoitalAct,16254,6215.14,F,0,0
1960.52,1,FirstCoitalAct,2610,8564.33,M,0,0
1960.52,1,FirstCoitalAct,7063,8032.51,F,0,0
1960.52,1,FirstCoitalAct,4272,7477.24,M,0,0
1960.52,1,FirstCoitalAct,5319,5942.82,F,0,0
1960.52,1,FirstCoitalAct,4872,9495.47,M,0,0
1960.52,1,FirstCoitalAct,3534,8854.41,F,0,0
1960.52,1,FirstCoitalAct,6049,13177.4,M,0,0
1960.52,1,FirstCoitalAct,10112,10049.6,F,0,0
1960.52,1,FirstCoitalAct,6773,9440.29,M,0,0
1960.52,1,FirstCoitalAct,12979,8068.15,F,0,0
1960.52,1,FirstCoitalAct,7323,10690.3,M,0,0
1960.52,1,FirstCoitalAct,10175,8083.93,F,0,0
1960.52,1,FirstCoitalAct,7551,12111.7,M,0,0
1960.52,1,FirstCoitalAct,3094,9625.19,F,0,0
1960.52,1,FirstCoitalAct,7889,6898.44,M,0,0
1960.52,1,FirstCoitalAct,11212,7007.2,F,0,0
1960.52,1,FirstCoitalAct,8892,10512,M,0,0
1960.52,1,FirstCoitalAct,9729,8229.9,F,0,0
1960.52,1,FirstCoitalAct,9959,14169.3,M,0,0
1960.52,1,FirstCoitalAct,4212,10607.4,F,0,0
1960.52,1,FirstCoitalAct,13885,10193.2,M,0,0
1960.52,1,FirstCoitalAct,362,10050.9,F,0,0
1960.52,1,FirstCoitalAct,14167,6826.55,M,0,0
1960.52,1,FirstCoitalAct,4021,8126.17,F,0,0
1960.52,1,FirstCoitalAct,15123,20184.6,M,0,0
1960.52,1,FirstCoitalAct,815,16198,F,0,0
1960.52,1,FirstCoitalAct,16308,7767.02,M,0,0
1960.52,1,FirstCoitalAct,2315,7809.1,F,0,0
1960.52,1,FirstCoitalAct,16343,8603.54,M,0,0
1960.52,1,FirstCoitalAct,4335,7559.51,F,0,0
1960.52,1,FirstCoitalAct,16448,6616.6,M,0,0
1960.52,1,FirstCoitalAct,17308,6898.31,F,0,0
1960.52,1,FirstCoitalAct,3167,8973.62,M,0,0
1960.52,1,FirstCoitalAct,8235,9030.33,F,0,0
1960.52,1,FirstCoitalAct,6683,12542.6,M,0,0
1960.52,1,FirstCoitalAct,1534,8612.57,F,0,0
1960.52,1,FirstCoitalAct,8347,10870.1,M,0,0
1960.52,1,FirstCoitalAct,14839,10129.6,F,0,0
1960.52,1,FirstCoitalAct,8376,13624.8,M,0,0
1960.52,1,FirstCoitalAct,12263,9291.34,F,0,0
1960.52,1,FirstCoitalAct,9045,7339.16,M,0,0
1960.52,1,FirstCoitalAct,2455,5038.54,F,0,0
1960.52,1,FirstCoitalAct,10243,9075.89,M,0,0
1960.52,1,FirstCoitalAct,16346,5393.36,F,0,0
1960.52,1,FirstCoitalAct,11066,12223.9,M,0,0
1960.52,1,FirstCoitalAct,16565,9916.35,F,0,0
1960.52,1,FirstCoitalAct,11082,16126.7,M,0,0
1960.52,1,FirstCoitalAct,6235,13972.2,F,0,0
1960.52,1,FirstCoitalAct,12155,7393.23,M,0,0
1960.52,1,FirstCoitalAct,4378,6841.03,F,0,0
1960.52,1,FirstCoitalAct,13023,7477.12,M,0,0
1960.52,1,FirstCoitalAct,11361,6426.97,F,0,0
1960.52,1,FirstCoitalAct,13719,8582.42,M,0,0
1960.52,1,FirstCoitalAct,14283,6866.63,F,0,0
1960.52,1,FirstCoitalAct,425,8075.42,M,0,0
1960.52,1,FirstCoitalAct,4692,7814.86,F,0,0
1960.52,1,FirstCoitalAct,903,18782.6,M,0,0
1960.52,1,FirstCoitalAct,7723,5931.14,F,0,0
1960.52,1,FirstCoitalAct,3446,13022.8,M,0,0
1960.52,1,FirstCoitalAct,11211,9118.21,F,0,0
1960.52,1,FirstCoitalAct,4014,9890.12,M,0,0
1960.52,1,FirstCoitalAct,8298,10674.7,F,0,0
1960.52,1,FirstCoitalAct,4549,8361.66,M,0,0
1960.52,1,FirstCoitalAct,11633,8980.4,F,0,0
1960.52,1,FirstCoitalAct,6264,18281.2,M,0,0
1960.52,1,FirstCoitalAct,8839,17506.4,F,0,0
1960.52,1,FirstCoitalAct,7387,14910.5,M,0,0
1960.52,1,FirstCoitalAct,4676,10340.5,F,0,0
1960.52,1,FirstCoitalAct,7454,6952.18,M,0,0
1960.52,1,FirstCoitalAct,9157,6616.14,F,0,0
1960.52,1,FirstCoitalAct,8095,7974.02,M,0,0
1960.52,1,FirstCoitalAct,5357,8043.88,F,0,0
1960.52,1,FirstCoitalAct,8232,22810,M,0,0
1960.52,1,FirstCoitalAct,12072,20760.7,F,0,0
1960.52,1,FirstCoitalAct,9991,13241.9,M,0,0
1960.52,1,FirstCoitalAct,1865,10484,F,0,0
1960.52,1,FirstCoitalAct,11027,12510.8,M,0,0
1960.52,1,FirstCoitalAct,2236,9790.15,F,0,0
1960.52,1,FirstCoitalAct,11673,8641.82,M,0,0
1960.52,1,FirstCoitalAct,12380,7164.14,F,0,0
1960.52,1,FirstCoitalAct,12275,15274.8,M,0,0
1960.52,1,FirstCoitalAct,6652,12774.7,F,0,0
1960.52,1,FirstCoitalAct,12624,14675.9,M,0,0
1960.52,1,FirstCoitalAct,15453,10982.6,F,0,0
1960.52,1,FirstCoitalAct,13667,13545.7,M,0,0
1960.52,1,FirstCoitalAct,4361,11432.4,F,0,0
1960.52,1,FirstCoitalAct,13762,6829.35,M,0,0
1960.52,1,FirstCoitalAct,13431,7751.57,F,0,0
1960.52,1,FirstCoitalAct,13863,8323.02,M,0,0
1960.52,1,FirstCoitalAct,14738,10465,F,0,0
1960.52,1,FirstCoitalAct,14158,7249.72,M,0,0
1960.52,1,FirstCoitalAct,13482,6271.02,F,0,0
1960.52,1,FirstCoitalAct,15935,7320.38,M,0,0
1960.52,1,FirstCoitalAct,10589,7672.66,F,0,0
1960.52,1,FirstCoitalAct,17239,10388.6,M,0,0
1960.52,1,FirstCoitalAct,3179,8802.25,F,0,0
1960.52,1,STIDebut,13399,5844.74,F,0,0
1960.53,1,FirstCoitalAct,644,9182.73,M,0,0
1960.53,1,FirstCoitalAct,8199,11790.8,F,0,0
1960.53,1,FirstCoitalAct,759,15061.4,M,0,0
1960.53,1,FirstCoitalAct,3545,12419.5,F,0,0
1960.53,1,FirstCoitalAct,5647,21882.1,M,0,0
1960.53,1,FirstCoitalAct,12849,16389.9,F,0,0
1960.53,1,FirstCoitalAct,9079,16620.5,M,0,0
1960.53,1,FirstCoitalAct,11872,5662.92,F,0,0
1960.53,1,FirstCoitalAct,9084,10501.2,M,0,0
1960.53,1,FirstCoitalAct,11452,8030.73,F,0,0
1960.53,1,FirstCoitalAct,9267,9117.45,M,0,0
1960.53,1,FirstCoitalAct,15818,6733.79,F,0,0
1960.53,1,FirstCoitalAct,9817,12103.9,M,0,0
1960.53,1,FirstCoitalAct,9269,12672.3,F,0,0
1960.53,1,FirstCoitalAct,11033,9950.86,M,0,0
1960.53,1,FirstCoitalAct,7073,5454.63,F,0,0
1960.53,1,FirstCoitalAct,13989,11352.9,M,0,0
1960.53,1,FirstCoitalAct,17105,8250.68,F,0,0
1960.53,1,FirstCoitalAct,14237,10014.9,M,0,0
1960.53,1,FirstCoitalAct,5070,6936.93,F,0,0
1960.53,1,FirstCoitalAct,14566,15118.8,M,0,0
1960.53,1,FirstCoitalAct,16897,9749.75,F,0,0
1960.53,1,FirstCoitalAct,14735,8839.11,M,0,0
1960.53,1,FirstCoitalAct,4799,7619.76,F,0,0
1960.53,1,FirstCoitalAct,14816,21153,M,0,0
1960.53,1,FirstCoitalAct,6729,17576.2,F,0,0
1960.53,1,FirstCoitalAct,15601,22749.9,M,0,0
1960.53,1,FirstCoitalAct,9534,18655.1,F,0,0
1960.53,1,FirstCoitalAct,16074,9160.9,M,0,0
1960.53,1,FirstCoitalAct,2695,9075.47,F,0,0
