Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
1960.53,1,FirstCoitalAct,16413,13508.3,M,0,0
1960.53,1,FirstCoitalAct,16997,9366.88,F,0,0
1960.53,1,FirstCoitalAct,17125,6300.5,M,0,0
1960.53,1,FirstCoitalAct,15782,6351.83,F,0,0
1960.53,1,FirstCoitalAct,183,19256,M,0,0
1960.53,1,FirstCoitalAct,3640,19815,F,0,0
1960.53,1,FirstCoitalAct,799,14293.9,M,0,0
1960.53,1,FirstCoitalAct,4198,8540.95,F,0,0
1960.53,1,FirstCoitalAct,1266,6857.64,M,0,0
1960.53,1,FirstCoitalAct,6880,6046.37,F,0,0
1960.53,1,FirstCoitalAct,3826,12736.6,M,0,0
1960.53,1,FirstCoitalAct,17198,7603.66,F,0,0
1960.53,1,FirstCoitalAct,4532,12139.2,M,0,0
1960.53,1,FirstCoitalAct,16739,10567,F,0,0
1960.53,1,FirstCoitalAct,4710,13627.6,M,0,0
1960.53,1,FirstCoitalAct,16376,7809.6,F,0,0
1960.53,1,FirstCoitalAct,8088,9431.84,M,0,0
1960.53,1,FirstCoitalAct,11831,8954.59,F,0,0
1960.53,1,FirstCoitalAct,9377,15740,M,0,0
1960.53,1,FirstCoitalAct,2569,11999.1,F,0,0
1960.53,1,FirstCoitalAct,10236,8671.79,M,0,0
1960.53,1,FirstCoitalAct,7953,7168.42,F,0,0
1960.53,1,FirstCoitalAct,11536,14787.2,M,0,0
1960.53,1,FirstCoitalAct,4624,13449.6,F,0,0
1960.53,1,FirstCoitalAct,11722,9837.54,M,0,0
1960.53,1,FirstCoitalAct,2135,7369.9,F,0,0
1960.53,1,FirstCoitalAct,14747,7938.82,M,0,0
1960.53,1,FirstCoitalAct,12778,7102.33,F,0,0
1960.53,1,FirstCoitalAct,15501,6104.33,M,0,0
1960.53,1,FirstCoitalAct,10301,6962.54,F,0,0
1960.53,1,STIDebut,6859,6046.02,F,0,0
1960.53,1,FirstCoitalAct,2512,12207.5,M,0,0
1960.53,1,FirstCoitalAct,13284,8652.6,F,0,0
1960.53,1,FirstCoitalAct,4646,6502.57,M,0,0
1960.53,1,FirstCoitalAct,4284,6523.85,F,0,0
1960.53,1,FirstCoitalAct,4670,10008.5,M,0,0
1960.53,1,FirstCoitalAct,13796,9681.86,F,0,0
1960.53,1,FirstCoitalAct,4674,7656.42,M,0,0
1960.53,1,FirstCoitalAct,5766,5617.25,F,0,0
1960.53,1,FirstCoitalAct,5094,7503.77,M,0,0
1960.53,1,FirstCoitalAct,16782,8417.69,F,0,0
1960.53,1,FirstCoitalAct,5242,20758.7,M,0,0
1960.53,1,FirstCoitalAct,12309,21435.6,F,0,0
1960.53,1,FirstCoitalAct,5428,9835.6,M,0,0
1960.53,1,FirstCoitalAct,14769,9715.17,F,0,0
1960.53,1,FirstCoitalAct,7925,15625.7,M,0,0
1960.53,1,FirstCoitalAct,15785,14748.6,F,0,0
1960.53,1,FirstCoitalAct,8182,6666.52,M,0,0
1960.53,1,FirstCoitalAct,13942,6526.49,F,0,0
1960.53,1,FirstCoitalAct,9515,6696.38,M,0,0
1960.53,1,FirstCoitalAct,8845,8850.34,F,0,0
1960.53,1,FirstCoitalAct,14757,15485.2,M,0,0
1960.53,1,FirstCoitalAct,17017,9863.87,F,0,0
1960.53,1,FirstCoitalAct,16262,16391.8,M,0,0
1960.53,1,FirstCoitalAct,5405,11624.1,F,0,0
1960.53,1,STIDebut,14248,6022.42,M,0,0
1960.54,1,FirstCoitalAct,1948,9526.64,M,0,0
1960.54,1,FirstCoitalAct,4183,8451.95,F,0,0
1960.54,1,FirstCoitalAct,2185,15263.7,M,0,0
1960.54,1,FirstCoitalAct,8760,13949.2,F,0,0
1960.54,1,FirstCoitalAct,2272,12561.7,M,0,0
1960.54,1,FirstCoitalAct,15522,12077.1,F,0,0
1960.54,1,FirstCoitalAct,6185,10190.9,M,0,0
1960.54,1,FirstCoitalAct,6237,8519.53,F,0,0
1960.54,1,FirstCoitalAct,7090,9937.61,M,0,0
1960.54,1,FirstCoitalAct,1143,7963.31,F,0,0
1960.54,1,FirstCoitalAct,9578,8753.47,M,0,0
1960.54,1,FirstCoitalAct,12974,6940.82,F,0,0
1960.54,1,FirstCoitalAct,11022,15113.4,M,0,0
1960.54,1,FirstCoitalAct,3992,17856.5,F,0,0
1960.54,1,FirstCoitalAct,11924,6044.36,M,0,0
1960.54,1,FirstCoitalAct,10774,6357.93,F,0,0
1960.54,1,FirstCoitalAct,13867,6761.58,M,0,0
1960.54,1,FirstCoitalAct,373,5690.08,F,0,0
1960.54,1,FirstCoitalAct,17186,9090.22,M,0,0
1960.54,1,FirstCoitalAct,14370,6150.47,F,0,0
1960.54,1,STIDebut,8060,5569.45,F,0,0
1960.54,1,FirstCoitalAct,140,6434.13,M,0,0
1960.54,1,FirstCoitalAct,15303,8448.7,F,0,0
1960.54,1,FirstCoitalAct,802,13895.4,M,0,0
1960.54,1,FirstCoitalAct,2849,8569.36,F,0,0
1960.54,1,FirstCoitalAct,928,13601.3,M,0,0
1960.54,1,FirstCoitalAct,1406,6645.19,F,0,0
1960.54,1,FirstCoitalAct,935,16753.6,M,0,0
1960.54,1,FirstCoitalAct,12940,11961.5,F,0,0
1960.54,1,FirstCoitalAct,2454,9514.69,M,0,0
1960.54,1,FirstCoitalAct,1491,8522.83,F,0,0
1960.54,1,FirstCoitalAct,2628,11512.6,M,0,0
1960.54,1,FirstCoitalAct,9625,7778.2,F,0,0
1960.54,1,FirstCoitalAct,3326,16637.7,M,0,0
1960.54,1,FirstCoitalAct,6381,17314.8,F,0,0
1960.54,1,FirstCoitalAct,3358,6443.53,M,0,0
1960.54,1,FirstCoitalAct,2826,5583.71,F,0,0
1960.54,1,FirstCoitalAct,3512,9602.01,M,0,0
1960.54,1,FirstCoitalAct,6067,6026.05,F,0,0
1960.54,1,FirstCoitalAct,4154,15416,M,0,0
1960.54,1,FirstCoitalAct,4177,8998.55,F,0,0
1960.54,1,FirstCoitalAct,4563,11170.6,M,0,0
1960.54,1,FirstCoitalAct,12568,8016.07,F,0,0
1960.54,1,FirstCoitalAct,4893,8056.71,M,0,0
1960.54,1,FirstCoitalAct,8085,5956.3,F,0,0
1960.54,1,FirstCoitalAct,5681,14558,M,0,0
1960.54,1,FirstCoitalAct,11687,10824.6,F,0,0
1960.54,1,FirstCoitalAct,7660,10142.9,M,0,0
1960.54,1,FirstCoitalAct,6035,14251.5,F,0,0
1960.54,1,FirstCoitalAct,10183,11892.8,M,0,0
1960.54,1,FirstCoitalAct,3818,8947.86,F,0,0
1960.54,1,FirstCoitalAct,12228,8875.69,M,0,0
1960.54,1,FirstCoitalAct,12883,8239.68,F,0,0
1960.54,1,FirstCoitalAct,13991,9412.09,M,0,0
1960.54,1,FirstCoitalAct,3985,7033.73,F,0,0
1960.54,1,FirstCoitalAct,14493,8416.11,M,0,0
1960.54,1,FirstCoitalAct,4197,6021.85,F,0,0
1960.54,1,STIDebut,1656,6151.44,F,0,0
1960.54,1,STIDebut,8941,4910.08,M,0,0
1960.54,1,STIDebut,15679,5325.49,F,0,0
1960.54,1,FirstCoitalAct,2488,12340.7,M,0,0
1960.54,1,FirstCoitalAct,9127,10036.8,F,0,0
1960.54,1,FirstCoitalAct,4406,21208.2,M,0,0
1960.54,1,FirstCoitalAct,6377,19174.7,F,0,0
1960.54,1,FirstCoitalAct,4451,10530,M,0,0
1960.54,1,FirstCoitalAct,9801,9761.64,F,0,0
1960.54,1,FirstCoitalAct,5435,10859.7,M,0,0
1960.54,1,FirstCoitalAct,15271,9235.33,F,0,0
1960.54,1,FirstCoitalAct,5558,6264.71,M,0,0
1960.54,1,FirstCoitalAct,13282,6854.13,F,0,0
1960.54,1,FirstCoitalAct,6739,13952.4,M,0,0
1960.54,1,FirstCoitalAct,3330,12011.6,F,0,0
1960.54,1,FirstCoitalAct,6788,7355.09,M,0,0
1960.54,1,FirstCoitalAct,2449,5595.06,F,0,0
1960.54,1,FirstCoitalAct,9568,12098.4,M,0,0
1960.54,1,FirstCoitalAct,5517,7399.95,F,0,0
1960.54,1,FirstCoitalAct,10984,12240.2,M,0,0
1960.54,1,FirstCoitalAct,968,8087.36,F,0,0
1960.54,1,FirstCoitalAct,11137,6708.11,M,0,0
1960.54,1,FirstCoitalAct,12758,6097.77,F,0,0
1960.54,1,FirstCoitalAct,15539,11750.5,M,0,0
1960.54,1,FirstCoitalAct,13771,12375.4,F,0,0
1960.54,1,FirstCoitalAct,16045,10167.6,M,0,0
1960.54,1,FirstCoitalAct,3650,9583.19,F,0,0
1960.54,1,FirstCoitalAct,17133,9526.94,M,0,0
1960.54,1,FirstCoitalAct,10498,5359.2,F,0,0
1960.54,1,FirstCoitalAct,866,9422.9,M,0,0
1960.54,1,FirstCoitalAct,2102,8487.68,F,0,0
1960.54,1,FirstCoitalAct,1396,10152,M,0,0
1960.54,1,FirstCoitalAct,12660,6162.42,F,0,0
1960.54,1,FirstCoitalAct,3579,17510.6,M,0,0
1960.54,1,FirstCoitalAct,2680,16491.3,F,0,0
1960.54,1,FirstCoitalAct,3735,7731.29,M,0,0
1960.54,1,FirstCoitalAct,11964,7887.13,F,0,0
1960.54,1,FirstCoitalAct,3858,16613.1,M,0,0
1960.54,1,FirstCoitalAct,13460,13717.2,F,0,0
1960.54,1,FirstCoitalAct,4525,9337.59,M,0,0
1960.54,1,FirstCoitalAct,4113,10505.5,F,0,0
1960.54,1,FirstCoitalAct,4782,11369.3,M,0,0
1960.54,1,FirstCoitalAct,4120,8926.68,F,0,0
1960.54,1,FirstCoitalAct,5474,9679.95,M,0,0
1960.54,1,FirstCoitalAct,9167,6933.05,F,0,0
1960.54,1,FirstCoitalAct,5625,10597.9,M,0,0
1960.54,1,FirstCoitalAct,484,7944.07,F,0,0
1960.54,1,FirstCoitalAct,6412,12005.5,M,0,0
1960.54,1,FirstCoitalAct,3280,12015.6,F,0,0
1960.54,1,FirstCoitalAct,6469,8844.99,M,0,0
1960.54,1,FirstCoitalAct,13849,7206.68,F,0,0
1960.54,1,FirstCoitalAct,8456,7004.76,M,0,0
1960.54,1,FirstCoitalAct,3086,6430.36,F,0,0
1960.54,1,FirstCoitalAct,13318,10451.7,M,0,0
1960.54,1,FirstCoitalAct,13573,8800.79,F,0,0
1960.54,1,FirstCoitalAct,14610,9335.17,M,0,0
1960.54,1,FirstCoitalAct,7159,6115.55,F,0,0
1960.54,1,FirstCoitalAct,15332,11676.9,M,0,0
1960.54,1,FirstCoitalAct,3261,11191.6,F,0,0
1960.54,1,FirstCoitalAct,17310,15385.6,M,0,0
1960.54,1,FirstCoitalAct,9468,12051.2,F,0,0
1960.54,1,STIDebut,7736,5862.72,F,0,0
1960.55,1,FirstCoitalAct,264,13254,M,0,0
1960.55,1,FirstCoitalAct,13390,13595.1,F,0,0
1960.55,1,FirstCoitalAct,752,7127.16,M,0,0
1960.55,1,FirstCoitalAct,5424,6075.91,F,0,0
1960.55,1,FirstCoitalAct,3652,10167.9,M,0,0
1960.55,1,FirstCoitalAct,3339,7207.19,F,0,0
1960.55,1,FirstCoitalAct,5491,10332.8,M,0,0
1960.55,1,FirstCoitalAct,5367,6584.05,F,0,0
1960.55,1,FirstCoitalAct,8815,13611.7,M,0,0
1960.55,1,FirstCoitalAct,13848,13322.1,F,0,0
1960.55,1,FirstCoitalAct,11201,12689.2,M,0,0
1960.55,1,FirstCoitalAct,15687,10346,F,0,0
1960.55,1,FirstCoitalAct,11489,7896.39,M,0,0
1960.55,1,FirstCoitalAct,188,8746.36,F,0,0
1960.55,1,FirstCoitalAct,11663,7527.82,M,0,0
1960.55,1,FirstCoitalAct,5044,6169.1,F,0,0
1960.55,1,FirstCoitalAct,11785,7730.22,M,0,0
1960.55,1,FirstCoitalAct,6599,7339.34,F,0,0
1960.55,1,FirstCoitalAct,13180,7108.98,M,0,0
1960.55,1,FirstCoitalAct,16914,6554.42,F,0,0
1960.55,1,FirstCoitalAct,13445,9051.48,M,0,0
1960.55,1,FirstCoitalAct,11055,6659.81,F,0,0
1960.55,1,FirstCoitalAct,15760,10931.2,M,0,0
1960.55,1,FirstCoitalAct,13751,7541.31,F,0,0
1960.55,1,FirstCoitalAct,16763,9673.27,M,0,0
1960.55,1,FirstCoitalAct,13308,7145.11,F,0,0
1960.55,1,STIDebut,235,5881.72,F,0,0
1960.55,1,STIDebut,9295,6314.85,M,0,0
1960.55,1,FirstCoitalAct,5,6083.79,M,0,0
1960.55,1,FirstCoitalAct,236,7062.75,F,0,0
1960.55,1,FirstCoitalAct,305,5986.03,M,0,0
1960.55,1,FirstCoitalAct,3708,7067.07,F,0,0
1960.55,1,FirstCoitalAct,1651,10801,M,0,0
1960.55,1,FirstCoitalAct,9747,8341.65,F,0,0
1960.55,1,FirstCoitalAct,2302,6930.8,M,0,0
1960.55,1,FirstCoitalAct,11546,5731.04,F,0,0
1960.55,1,FirstCoitalAct,6481,5584.21,M,0,0
1960.55,1,FirstCoitalAct,15660,8157.57,F,0,0
1960.55,1,FirstCoitalAct,7482,7163.77,M,0,0
1960.55,1,FirstCoitalAct,8861,5564.43,F,0,0
1960.55,1,FirstCoitalAct,7644,8904.25,M,0,0
1960.55,1,FirstCoitalAct,2140,7212.93,F,0,0
1960.55,1,FirstCoitalAct,11977,11754.4,M,0,0
1960.55,1,FirstCoitalAct,10404,9584.95,F,0,0
1960.55,1,FirstCoitalAct,12771,11746.6,M,0,0
1960.55,1,FirstCoitalAct,8114,7363.88,F,0,0
1960.55,1,FirstCoitalAct,13436,15369.1,M,0,0
1960.55,1,FirstCoitalAct,7071,10615.4,F,0,0
1960.55,1,FirstCoitalAct,15489,11809.8,M,0,0
1960.55,1,FirstCoitalAct,756,8753.49,F,0,0
1960.55,1,FirstCoitalAct,16098,12244.2,M,0,0
1960.55,1,FirstCoitalAct,9656,7520.25,F,0,0
1960.55,1,STIDebut,12160,5436.58,F,0,0
1960.55,1,FirstCoitalAct,4481,9437.37,M,0,0
1960.55,1,FirstCoitalAct,10131,8107.87,F,0,0
1960.55,1,FirstCoitalAct,5662,13098.4,M,0,0
1960.55,1,FirstCoitalAct,238,10855.4,F,0,0
1960.55,1,FirstCoitalAct,8212,11736.2,M,0,0
1960.55,1,FirstCoitalAct,422,8668.29,F,0,0
1960.55,1,FirstCoitalAct,9528,8266.79,M,0,0
1960.55,1,FirstCoitalAct,4991,8803.49,F,0,0
1960.55,1,FirstCoitalAct,10021,9071.37,M,0,0
1960.55,1,FirstCoitalAct,4572,7095.61,F,0,0
1960.55,1,FirstCoitalAct,10450,7866.66,M,0,0
1960.55,1,FirstCoitalAct,12620,7763.42,F,0,0
1960.55,1,FirstCoitalAct,10931,8558.87,M,0,0
1960.55,1,FirstCoitalAct,14527,5406.89,F,0,0
1960.55,1,FirstCoitalAct,11223,10795.3,M,0,0
1960.55,1,FirstCoitalAct,16333,12030.5,F,0,0
1960.55,1,FirstCoitalAct,11932,13832.9,M,0,0
1960.55,1,FirstCoitalAct,522,11677.4,F,0,0
1960.55,1,FirstCoitalAct,13103,6152.33,M,0,0
1960.55,1,FirstCoitalAct,9946,5268.8,F,0,0
1960.55,1,FirstCoitalAct,14162,7304.64,M,0,0
1960.55,1,FirstCoitalAct,987,7435.72,F,0,0
1960.55,1,STIDebut,8003,6276.52,M,0,0
1960.55,1,STIDebut,14835,5846.94,F,0,0
1960.55,1,FirstCoitalAct,190,13380.8,M,0,0
1960.55,1,FirstCoitalAct,11054,13449.7,F,0,0
1960.55,1,FirstCoitalAct,2856,13397.4,M,0,0
1960.55,1,FirstCoitalAct,9691,9232.97,F,0,0
1960.55,1,FirstCoitalAct,3035,18848.9,M,0,0
1960.55,1,FirstCoitalAct,6777,16459.4,F,0,0
1960.55,1,FirstCoitalAct,3722,8741.58,M,0,0
1960.55,1,FirstCoitalAct,14959,5534.82,F,0,0
1960.55,1,FirstCoitalAct,6450,10996.2,M,0,0
1960.55,1,FirstCoitalAct,9678,11305,F,0,0
1960.55,1,FirstCoitalAct,9056,15741.5,M,0,0
1960.55,1,FirstCoitalAct,2710,16201.6,F,0,0
1960.55,1,FirstCoitalAct,11240,14347.8,M,0,0
1960.55,1,FirstCoitalAct,3471,8883.14,F,0,0
1960.55,1,FirstCoitalAct,13866,15426.4,M,0,0
1960.55,1,FirstCoitalAct,3568,8639.03,F,0,0
1960.55,1,FirstCoitalAct,14394,14978.3,M,0,0
1960.55,1,FirstCoitalAct,13645,10677.4,F,0,0
1960.55,1,FirstCoitalAct,14992,5294.87,M,0,0
1960.55,1,FirstCoitalAct,8780,6169.31,F,0,0
1960.55,1,FirstCoitalAct,15720,10581,M,0,0
1960.55,1,FirstCoitalAct,5254,8811.48,F,0,0
1960.55,1,STIDebut,4117,6203.23,M,0,0
1960.55,1,STIDebut,6019,6281.2,M,0,0
1960.55,1,STIDebut,15063,5753.13,F,0,0
1960.56,1,FirstCoitalAct,180,8742.15,M,0,0
1960.56,1,FirstCoitalAct,2859,8174.49,F,0,0
1960.56,1,FirstCoitalAct,502,13414.8,M,0,0
1960.56,1,FirstCoitalAct,16620,13319.8,F,0,0
1960.56,1,FirstCoitalAct,1108,8531.5,M,0,0
1960.56,1,FirstCoitalAct,2803,8982.65,F,0,0
1960.56,1,FirstCoitalAct,4186,5949.41,M,0,0
1960.56,1,FirstCoitalAct,17191,7867.74,F,0,0
1960.56,1,FirstCoitalAct,5078,9245.07,M,0,0
1960.56,1,FirstCoitalAct,14276,6852.07,F,0,0
1960.56,1,FirstCoitalAct,5557,9968.95,M,0,0
1960.56,1,FirstCoitalAct,14835,5847.94,F,0,0
1960.56,1,FirstCoitalAct,6287,8512.03,M,0,0
1960.56,1,FirstCoitalAct,14174,8900.62,F,0,0
1960.56,1,FirstCoitalAct,8642,10666.3,M,0,0
1960.56,1,FirstCoitalAct,8140,8768.12,F,0,0
1960.56,1,FirstCoitalAct,10796,10997.7,M,0,0
1960.56,1,FirstCoitalAct,2719,8826.47,F,0,0
1960.56,1,FirstCoitalAct,12011,12038.5,M,0,0
1960.56,1,FirstCoitalAct,15593,7252.03,F,0,0
1960.56,1,FirstCoitalAct,12052,8847.54,M,0,0
1960.56,1,FirstCoitalAct,4753,8741.66,F,0,0
1960.56,1,FirstCoitalAct,14287,5498.29,M,0,0
1960.56,1,FirstCoitalAct,6866,6729.65,F,0,0
1960.56,1,FirstCoitalAct,15509,5668.42,M,0,0
1960.56,1,FirstCoitalAct,10380,8829.01,F,0,0
1960.56,1,STIDebut,2609,5759.92,M,0,0
1960.56,1,STIDebut,11468,5490.11,F,0,0
1960.56,1,FirstCoitalAct,1362,15367.7,M,0,0
1960.56,1,FirstCoitalAct,2630,10691.3,F,0,0
1960.56,1,FirstCoitalAct,2239,13594.5,M,0,0
1960.56,1,FirstCoitalAct,6660,8200.42,F,0,0
1960.56,1,FirstCoitalAct,2465,12427.4,M,0,0
1960.56,1,FirstCoitalAct,6608,9891.01,F,0,0
1960.56,1,FirstCoitalAct,2692,18559.5,M,0,0
1960.56,1,FirstCoitalAct,17243,13064.2,F,0,0
1960.56,1,FirstCoitalAct,3043,7232.82,M,0,0
1960.56,1,FirstCoitalAct,4123,8106.31,F,0,0
1960.56,1,FirstCoitalAct,5703,18188.7,M,0,0
1960.56,1,FirstCoitalAct,14708,16385.6,F,0,0
1960.56,1,FirstCoitalAct,6061,20221.7,M,0,0
1960.56,1,FirstCoitalAct,1654,14383.3,F,0,0
1960.56,1,FirstCoitalAct,6295,5776.69,M,0,0
1960.56,1,FirstCoitalAct,3305,9981.36,F,0,0
1960.56,1,FirstCoitalAct,7094,7981.98,M,0,0
1960.56,1,FirstCoitalAct,6165,9504.36,F,0,0
1960.56,1,FirstCoitalAct,10714,6091.66,M,0,0
1960.56,1,FirstCoitalAct,12629,7638.33,F,0,0
1960.56,1,FirstCoitalAct,10811,15073.2,M,0,0
1960.56,1,FirstCoitalAct,4873,12777.9,F,0,0
1960.56,1,FirstCoitalAct,11112,15392.4,M,0,0
1960.56,1,FirstCoitalAct,3061,16624.8,F,0,0
1960.56,1,FirstCoitalAct,12369,7451.48,M,0,0
1960.56,1,FirstCoitalAct,11468,5490.11,F,0,0
1960.56,1,FirstCoitalAct,12861,7725.71,M,0,0
1960.56,1,FirstCoitalAct,5181,8608.2,F,0,0
